id,place_name,cantica,citation,italian text,"english translation ( Henry Wadsworth Longfellow (English, 1867)",latitude,longitude,coordinate_source,coordinate_notes
INF_001,Fiorenza,Inferno,Inf. 26.1–3,"Godi, Fiorenza, poi che se' sì grande
 che per mare e per terra batti l'ali,
 e per lo 'nferno tuo nome si spande!","Rejoice, O Florence, since thou art so great,
  That over sea and land thou beatest thy wings,
  And throughout Hell thy name is spread abroad!",43.7696,11.2558,Wikidata: Florence (Q2044) — https://www.wikidata.org/wiki/Q2044,Modern city centroid.
INF_002,Prato,Inferno,Inf. 26.7–9,"Ma se presso al mattin del ver si sogna,
 tu sentirai, di qua da picciol tempo,
 di quel che Prato, non ch'altri, t'agogna.","But if when morn is near our dreams are true,
  Feel shalt thou in a little time from now
  What Prato, if none other, craves for thee.",43.8808,11.0963,Wikidata: Prato — https://www.wikidata.org/wiki/Special:Search?search=Prato%20Italy,Modern city centroid.
INF_003,Roma,Inferno,Inf. 2.19–21,"non pare indegno ad omo d'intelletto;
 ch'e' fu de l'alma Roma e di suo impero
 ne l'empireo ciel per padre eletto:","To men of intellect unmeet it seems not;
  For he was of great Rome, and of her empire
  In the empyreal heaven as father chosen;",41.8933,12.4829,Wikidata: Rome (Q220) — https://www.wikidata.org/wiki/Q220,Modern city centroid. Rome functions as imperial and providential geography.
INF_004,Mantüa,Inferno,Inf. 20.91–93,"Fer la città sovra quell' ossa morte;
 e per colei che 'l loco prima elesse,
 Mantüa l'appellar sanz' altra sorte.","They built their city over those dead bones,
  And, after her who first the place selected,
  Mantua named it, without other omen.",45.1564,10.7914,Wikidata: Mantua — https://www.wikidata.org/wiki/Special:Search?search=Mantua,Modern city centroid.
INF_005,Benaco,Inferno,Inf. 20.61–63,"Suso in Italia bella giace un laco,
 a piè de l'Alpe che serra Lamagna
 sovra Tiralli, c'ha nome Benaco.","Above in beauteous Italy lies a lake
  At the Alp's foot that shuts in Germany
  Over Tyrol, and has the name Benaco.",45.6047,10.635,Wikidata: Lake Garda (Benaco) — https://www.wikidata.org/wiki/Special:Search?search=Lake%20Garda,Representative point near Lake Garda center. 
INF_006,Mencio,Inferno,Inf. 20.76–78,"Tosto che l'acqua a correr mette co,
 non più Benaco, ma Mencio si chiama
 fino a Govèrnol, dove cade in Po.","Soon as the water doth begin to run,
  No more Benaco is it called, but Mincio,
  Far as Governo, where it falls in Po.",45.1564,10.7914,Mincio river article/source-confluence data — https://en.wikipedia.org/wiki/Mincio,Representative point at/near Mantua because Dante’s passage connects Mincio and Mantua. 
INF_011,Creta,Inferno,Inf. 14.94–96,"“In mezzo mar siede un paese guasto,”
 diss' elli allora, “che s'appella Creta,
 sotto 'l cui rege fu già 'l mondo casto.","""In the mid-sea there sits a wasted land,""
  Said he thereafterward, ""whose name is Crete,
  Under whose king the world of old was chaste.",35.2401,24.8093,Wikidata: Crete — https://www.wikidata.org/wiki/Special:Search?search=Crete,"Island centroid. Coordinates are representative, not a boundary."
INF_012,Ida,Inferno,Inf. 14.97–99,"Una montagna v'è che già fu lieta
 d'acqua e di fronde, che si chiamò Ida;
 or è diserta come cosa vieta.","There is a mountain there, that once was glad
  With waters and with leaves, which was called Ida;
  Now 'tis deserted, as a thing worn out.",35.2261,24.7711,"Mount Ida, Crete — https://en.wikipedia.org/wiki/Mount_Ida_(Crete)",Coordinate is for Mount Ida/Psiloritis area on Crete
INF_013,Fiesole,Inferno,Inf. 15.61–63,"Ma quello ingrato popolo maligno
 che discese di Fiesole ab antico,
 e tiene ancor del monte e del macigno, ","But that ungrateful and malignant people,
  Which of old time from Fesole descended,
  And smacks still of the mountain and the granite,",43.8065,11.2931,Wikidata: Fiesole — https://www.wikidata.org/wiki/Special:Search?search=Fiesole,Modern town centroid.
INF_014,Teban,Inferno,Inf. 20.31–33,"Drizza la testa, drizza, e vedi a cui
 s'aperse a li occhi d'i Teban la terra;
 per ch'ei gridavan tutti: 'Dove rui,","Lift up, lift up thy head, and see for whom
  Opened the earth before the Thebans' eyes;
  Wherefore they all cried: 'Whither rushest thou,",38.3226,23.3189,Pleiades: Thebes — https://pleiades.stoa.org/places/541138,Classical Thebes in Boeotia. 
INF_015,Gaeta,Inferno,Inf. 26.91–93,"mi diparti' da Circe, che sottrasse
 me più d'un anno là presso a Gaeta,
 prima che sì Enëa la nomasse,","From Circe had departed, who concealed me
  More than a year there near unto Gaeta,
  Or ever yet Aeneas named it so,",41.2144,13.5708,Wikidata: Gaeta — https://www.wikidata.org/wiki/Special:Search?search=Gaeta,Modern city centroid.
INF_016,Spagna,Inferno,Inf. 26.103–105,"L'un lito e l'altro vidi infin la Spagna,
 fin nel Morrocco, e l'isola d'i Sardi,
 e l'altre che quel mare intorno bagna.","
Both of the shores I saw as far as Spain,
  Far as Morocco, and the isle of Sardes,
  And the others which that sea bathes round about.
",40.4637,-3.7492,Wikidata: Spain (Q29) — https://www.wikidata.org/wiki/Q29,"Country centroid. Dante uses Spain as a broad western limit, not a specific point."
INF_017,Morrocco,Inferno,Inf. 26.103–105,"L'un lito e l'altro vidi infin la Spagna,
 fin nel Morrocco, e l'isola d'i Sardi,
 e l'altre che quel mare intorno bagna.","
Both of the shores I saw as far as Spain,
  Far as Morocco, and the isle of Sardes,
  And the others which that sea bathes round about.
",31.7917,-7.0926,Wikidata: Morocco (Q1028) — https://www.wikidata.org/wiki/Q1028,Country centroid. 
INF_018,Montaperti,Inferno,Inf. 32.79–81,"Piangendo mi sgridò: “Perché mi peste?
 se tu non vieni a crescer la vendetta
 di Montaperti, perché mi moleste?”
","Weeping he growled: ""Why dost thou trample me?
  Unless thou comest to increase the vengeance
  of Montaperti, why dost thou molest me?""",43.315,11.43,GeoNames search/manual approximation — https://www.geonames.org/search.html?q=Montaperti&country=IT,Approximate battle-site area near Siena/Castelnuovo Berardenga. 
INF_019,Sibilia,Inferno,Inf. 26.109–111,"acció che l'uom più oltre non si metta;
 da la man destra mi lasciai Sibilia,
 da l'altra già m'avea lasciata Setta.","That man no farther onward should adventure.
  On the right hand behind me left I Seville,
  And on the other already had left Ceuta.",37.3891,-5.9845,Wikidata: Seville — https://www.wikidata.org/wiki/Special:Search?search=Seville,Modern city centroid.
INF_020,Setta,Inferno,Inf. 26.109–111,"acció che l'uom più oltre non si metta;
 da la man destra mi lasciai Sibilia,
 da l'altra già m'avea lasciata Setta.","That man no farther onward should adventure.
  On the right hand behind me left I Seville,
  And on the other already had left Ceuta.",35.8894,-5.3213,Wikidata: Ceuta — https://www.wikidata.org/wiki/Special:Search?search=Ceuta,"Setta is usually identified with Ceuta, opposite Seville in Ulysses’ navigation passage."
PUR_002,Ierusalèm,Purgatorio,Purg. 2.1–3,"Già era 'l sole a l'orizzonte giunto
 lo cui meridïan cerchio coverchia
 Ierusalèm col suo più alto punto;","Already had the sun the horizon reached
  Whose circle of meridian covers o'er
  Jerusalem with its most lofty point,",31.778,35.2354,Wikidata: Jerusalem (Q1218) — https://www.wikidata.org/wiki/Q1218,"Modern city coordinate; in Dante, Jerusalem also anchors sacred/cosmic orientation."
PUR_003,Gange,Purgatorio,Purg. 2.4–6,"e canterò di quel secondo regno
 dove l'umano spirito si purga
 e di salire al ciel diventa degno.","And of that second kingdom will I sing
  Wherein the human spirit doth purge itself,
  And to ascend to heaven becometh worthy.",25.3,83,Wikidata: Ganges — https://www.wikidata.org/wiki/Special:Search?search=Ganges,Very approximate representative point for the river. Dante uses Ganges as cosmographic/eastern reference
PUR_005,Italia,Purgatorio,Purg. 6.76–78,"Ahi serva Italia, di dolore ostello,
 nave sanza nocchiere in gran tempesta,
 non donna di province, ma bordello!","Ah! servile Italy, grief's hostelry!
  A ship without a pilot in great tempest!
  No Lady thou of Provinces, but brothel!",42.5,12.5,Wikidata: Italy (Q38) — https://www.wikidata.org/wiki/Q38,Approximate Italy centroid. 
PUR_008,Atene,Purgatorio,Purg. 6.139–141,"Atene e Lacedemona, che fenno
 l'antiche leggi e furon sì civili,
 fecero al viver bene un picciol cenno","Athens and Lacedaemon, they who made
  The ancient laws, and were so civilized,
  Made towards living well a little sign",37.9838,23.7275,Pleiades: Athens — https://pleiades.stoa.org/places/579885,Ancient/modern Athens coordinate. 
PUR_013,Lacedemona,Purgatorio,Purg. 6.139–141,"Atene e Lacedemona, che fenno
 l'antiche leggi e furon sì civili,
 fecero al viver bene un picciol cenno","Athens and Lacedaemon, they who made
  The ancient laws, and were so civilized,
  Made towards living well a little sign",37.081944,22.423611,https://en.wikipedia.org/wiki/Sparta,Ancient/modern Sparta coordinate. 
PUR_009,Falterona,Purgatorio,Purg. 14.16–18,"E io: “Per mezza Toscana si spazia
 un fiumicel che nasce in Falterona,
 e cento miglia di corso nol sazia.","And I: ""Through midst of Tuscany there wanders
  A streamlet that is born in Falterona,
  And not a hundred miles of course suffice it;",43.8667,11.7,Monte Falterona — https://en.wikipedia.org/wiki/Monte_Falterona,Approximate summit area. 
PUR_010,Arno,Purgatorio,Purg. 14.22–24,"“Se ben lo 'ntendimento tuo accarno
 con lo 'ntelletto,” allora mi rispuose
 quei che diceva pria, “tu parli d'Arno.”","""If well thy meaning I can penetrate
  With intellect of mine,"" then answered me
  He who first spake, ""thou speakest of the Arno.""",43.7696,11.2558,Arno river/manual representative point — https://en.wikipedia.org/wiki/Arno,Representative point at Florence on the Arno. Dante’s passage follows the river’s moral geography
PUR_011,Siena,Purgatorio,Purg. 5.133–135,"“ricorditi di me, che son la Pia;
 Siena mi fé, disfecemi Maremma:
 salsi colui che 'nnanellata pria
disposando m'avea con la sua gemma.”","""Do thou remember me who am the Pia;
  Siena made me, unmade me Maremma;
  He knoweth it, who had encircled first,
Espousing me, my finger with his gem.""",43.3188,11.3308,Wikidata: Siena — https://www.wikidata.org/wiki/Special:Search?search=Siena,Modern city centroid.
PUR_012,Maremma,Purgatorio,Purg. 5.133–135,"“ricorditi di me, che son la Pia;
 Siena mi fé, disfecemi Maremma:
 salsi colui che 'nnanellata pria
disposando m'avea con la sua gemma.”","""Do thou remember me who am the Pia;
  Siena made me, unmade me Maremma;
  He knoweth it, who had encircled first,
Espousing me, my finger with his gem.""",42.5,11.2,Maremma region — https://en.wikipedia.org/wiki/Maremma,Approximate regional point.
PAR_002,Ravenna,Paradiso,Par. 6.61–63,"Quel che fé poi ch'elli uscì di Ravenna
 e saltò Rubicon, fu di tal volo,
 che nol seguiteria lingua né penna.","What it achieved when it had left Ravenna,
  And leaped the Rubicon, was such a flight
  That neither tongue nor pen could follow it.",44.4184,12.2035,Wikidata: Ravenna — https://www.wikidata.org/wiki/Special:Search?search=Ravenna,Modern city centroid.
PAR_003,Nil,Paradiso,Par. 6.64–66,"Inver' la Spagna rivolse lo stuolo,
 poi ver' Durazzo, e Farsalia percosse
 sì ch'al Nil caldo si sentì del duolo.","

Round towards Spain it wheeled its legions; then
  Towards Durazzo, and Pharsalia smote
  That to the calid Nile was felt the pain.",30.0444,31.2357,Wikidata: Nile — https://www.wikidata.org/wiki/Special:Search?search=Nile,Representative point at Cairo on/near the Nile. 
,Durazzo,Paradiso,Par. 6.64–66,"Inver' la Spagna rivolse lo stuolo,
 poi ver' Durazzo, e Farsalia percosse
 sì ch'al Nil caldo si sentì del duolo.","

Round towards Spain it wheeled its legions; then
  Towards Durazzo, and Pharsalia smote
  That to the calid Nile was felt the pain.",41.313333,19.445833,https://en.wikipedia.org/wiki/Durr%C3%ABs,
,Pharsalia,Paradiso,Par. 6.64–66,"Inver' la Spagna rivolse lo stuolo,
 poi ver' Durazzo, e Farsalia percosse
 sì ch'al Nil caldo si sentì del duolo.","

Round towards Spain it wheeled its legions; then
  Towards Durazzo, and Pharsalia smote
  That to the calid Nile was felt the pain.",39.405278,22.280833,https://en.wikipedia.org/wiki/Battle_of_Pharsalus,
,Tupino,Paradiso,Par. 11.43-45,"Intra Tupino e l'acqua che discende
 del colle eletto dal beato Ubaldo,
 fertile costa d'alto monte pende,","

Between Tupino and the stream that falls
  Down from the hill elect of blessed Ubald,
  A fertile slope of lofty mountain hangs,
",43.0333,12.5667,https://en.wikipedia.org/wiki/Topino,
,Perugia,Paradiso,Par. 11.46–48,"onde Perugia sente freddo e caldo
 da Porta Sole; e di rietro le piange
 per grave giogo Nocera con Gualdo.","From which Perugia feels the cold and heat
  Through Porta Sole, and behind it weep
  Gualdo and Nocera their grievous yoke.",43.1107,12.3908,https://en.wikipedia.org/wiki/Perugia,
,Porta Sole,Paradiso,Par. 11.46–48,"onde Perugia sente freddo e caldo
 da Porta Sole; e di rietro le piange
 per grave giogo Nocera con Gualdo.","From which Perugia feels the cold and heat
  Through Porta Sole, and behind it weep
  Gualdo and Nocera their grievous yoke.",43.115,12.3975,https://it.wikipedia.org/wiki/Porta_Sole,
,Nocera,Paradiso,Par. 11.46–48,"onde Perugia sente freddo e caldo
 da Porta Sole; e di rietro le piange
 per grave giogo Nocera con Gualdo.","From which Perugia feels the cold and heat
  Through Porta Sole, and behind it weep
  Gualdo and Nocera their grievous yoke.",43.1128,12.7894,https://en.wikipedia.org/wiki/Nocera_Umbra,
,Gualdo,Paradiso,Par. 11.46–48,"onde Perugia sente freddo e caldo
 da Porta Sole; e di rietro le piange
 per grave giogo Nocera con Gualdo.","From which Perugia feels the cold and heat
  Through Porta Sole, and behind it weep
  Gualdo and Nocera their grievous yoke.",43.2306,12.7789,https://en.wikipedia.org/wiki/Gualdo_Tadino,
,Assisi,Paradiso,Par. 11.52–54,"Però chi d'esso loco fa parole,
 non dica Ascesi, ché direbbe corto,
 ma Orïente, se proprio dir vuole.","Therefore let him who speaketh of that place,
  Say not Ascesi, for he would say little,
  But Orient, if he properly would speak.",43.0707,12.6196,https://en.wikipedia.org/wiki/Assisi,
,Ganges,Paradiso,Par. 11.49–51,"Di questa costa, là dov' ella frange
 più sua rattezza, nacque al mondo un sole,
 come fa questo talvolta di Gange.","From out that slope, there where it breaketh most
  Its steepness, rose upon the world a sun
  As this one does sometimes from out the Ganges;",25.3176,83.0058,https://en.wikipedia.org/wiki/Ganges,
PAR_007,l’Indo,Paradiso,Par. 19.70–78,"ché tu dicevi: 'Un uom nasce a la riva
 de l'Indo, e quivi non è chi ragioni
 di Cristo né chi legga né chi scriva;","For saidst thou: 'Born a man is on the shore
  Of Indus, and is none who there can speak
  Of Christ, nor who can read, nor who can write;",25,68,Wikidata: Indus River — https://www.wikidata.org/wiki/Special:Search?search=Indus%20River,"Approximate representative point for the Indus River region. Dante’s phrase is remote/world-scale, not a precise locality."
PAR_008,Ungheria,Paradiso,Par. 19.142–144,"O beata Ungheria, se non si lascia
 più malmenare! e beata Navarra,
 se s'armasse del monte che la fascia!","O happy Hungary, if she let herself
  Be wronged no farther! and Navarre the happy,
  If with the hills that gird her she be armed!",47.1625,19.5033,Wikidata: Hungary (Q28) — https://www.wikidata.org/wiki/Q28,Country centroid. Broad political region.
PAR_009,Navarra,Paradiso,Par. 19.142–144,"O beata Ungheria, se non si lascia
 più malmenare! e beata Navarra,
 se s'armasse del monte che la fascia!","O happy Hungary, if she let herself
  Be wronged no farther! and Navarre the happy,
  If with the hills that gird her she be armed!",42.6954,-1.6761,Wikidata: Navarre — https://www.wikidata.org/wiki/Special:Search?search=Navarre,Regional centroid for Navarre. Medieval/political boundaries differ from modern ones.
INF_021,Arli,Inferno,Inf. 9.112–114,"Sì come ad Arli, ove Rodano stagna,
 sì com' a Pola, presso del Carnaro
 ch'Italia chiude e suoi termini bagna,","Even as at Arles, where stagnant grows the Rhone,
  Even as at Pola near to the Quarnaro,
  That shuts in Italy and bathes its borders,",43.6766,4.6306,https://en.wikipedia.org/wiki/Alyscamps,Arles / Alyscamps necropolis used in Dante’s cemetery simile
INF_022,Pola,Inferno,Inf. 9.112–114,"Sì come ad Arli, ove Rodano stagna,
 sì com' a Pola, presso del Carnaro
 ch'Italia chiude e suoi termini bagna,","Even as at Arles, where stagnant grows the Rhone,
  Even as at Pola near to the Quarnaro,
  That shuts in Italy and bathes its borders,",44.8666,13.8496,https://en.wikipedia.org/wiki/Pula,"Pola = Pula, Istria, paired with Arles in the tombs simile"
INF_023,Trento,Inferno,Inf. 12.4–6,"Qual è quella ruina che nel fianco
 di qua da Trento l'Adice percosse,
 o per tremoto o per sostegno manco,","Such as that ruin is which in the flank
  Smote, on this side of Trent, the Adige,
  Either by earthquake or by failing stay,",46.0667,11.1211,https://en.wikipedia.org/wiki/Trento,Trent / Trento in the landslide simile above the violent river.
INF_024,Adice,Inferno,Inf. 12.4–6,"Qual è quella ruina che nel fianco
 di qua da Trento l'Adice percosse,
 o per tremoto o per sostegno manco,","Such as that ruin is which in the flank
  Smote, on this side of Trent, the Adige,
  Either by earthquake or by failing stay,",46.068,11.1218,https://en.wikipedia.org/wiki/Adige,Adige = Etsch; representative point near Trento for Dante’s simile.
INF_025,Bulicame,Inferno,Inf. 14.79–81,"Quale del Bulicame esce ruscello
 che parton poi tra lor le peccatrici,
 tal per la rena giù sen giva quello.","As from the Bulicame springs the brooklet,
  The sinful women later share among them,
  So downward through the sand it went its way.",42.4417,12.0794,https://it.wikipedia.org/wiki/Bulicame,Thermal spring near Viterbo used to explain infernal hydrology; conservative modern spring location.
INF_027,Serchio,Inferno,Inf. 21.49-51,"qui si nuota altrimenti che nel Serchio!
 Però, se tu non vuo' di nostri graffi,
 non far sopra la pegola soverchio.”","Here swims one otherwise than in the Serchio;
  Therefore, if for our gaffs thou wishest not,
  Do not uplift thyself above the pitch.""",43.8415,10.4955,https://en.wikipedia.org/wiki/Serchio,"Representative point near Lucca on the Serchio, named in the barrators episode."
INF_028,Caprona,Inferno,Inf. 21.94–96,"così vid' ïo già temer li fanti
 ch'uscivan patteggiati di Caprona,
 veggendo sé tra nemici cotanti.","And thus beheld I once afraid the soldiers
  Who issued under safeguard from Caprona,
  Seeing themselves among so many foes.",43.7169,10.5144,https://it.wikipedia.org/wiki/Caprona,"Fortified Caprona near Pisa, recalled from Dante’s own military experience."
INF_029,Sardegna,Inferno,Inf. 22.88–90,"Usa con esso donno Michel Zanche
 di Logodoro; e a dir di Sardigna
 le lingue lor non si sentono stanche.","Foregathers with him one Don Michael Zanche
  Of Logodoro; and of Sardinia
  To gossip never do their tongues feel tired.",40.1209,9.0129,https://en.wikipedia.org/wiki/Sardinia,Island invoked through Michele Zanche and fraud in the fifth bolgia
INF_030,Pisa,Inferno,Inf. 33.79–81,"Ahi Pisa, vituperio de le genti
 del bel paese là dove 'l sì suona,
 poi che i vicini a te punir son lenti,","Ah! Pisa, thou opprobrium of the people
  Of the fair land there where the 'Si' doth sound,
  Since slow to punish thee thy neighbours are,",43.7228,10.4017,https://en.wikipedia.org/wiki/Pisa,Ugolino’s denunciation of Pisa; distinct from Montaperti
PUR_013,Archiano,Purgatorio,Purg. 5.94–96,"""Oh!” rispuos' elli, “a piè del Casentino
 traversa un'acqua c'ha nome l'Archiano,
 che sovra l'Ermo nasce in Apennino.","""Oh,"" he replied, ""at Casentino's foot
  A river crosses named Archiano, born
  Above the Hermitage in Apennine.",43.5965,11.8157,https://www.geonames.org/search.html?q=Archiano&country=IT,Representative point for the Archiano near its confluence with the Arno in Bonconte’s narration.
PUR_014,Casentino,Purgatorio,Purg. 5.94–96,"""Oh!” rispuos' elli, “a piè del Casentino
 traversa un'acqua c'ha nome l'Archiano,
 che sovra l'Ermo nasce in Apennino.","""Oh,"" he replied, ""at Casentino's foot
  A river crosses named Archiano, born
  Above the Hermitage in Apennine.",43.7,11.8167,https://en.wikipedia.org/wiki/Casentino,Casentino valley named in Bonconte’s narrative; representative regional centroid.
PUR_015,Campaldino,Purgatorio,Purg. 5.91–93,"E io a lui: “Qual forza o qual ventura
 ti travïò sì fuor di Campaldino,
 che non si seppe mai tua sepultura?”","And I to him: ""What violence or what chance
  Led thee astray so far from Campaldino,
  That never has thy sepulture been known?""",43.7178,11.762,https://en.wikipedia.org/wiki/Battle_of_Campaldino,"Battlefield of Campaldino, a major autobiographical site for Dante."
PUR_016,Sanleo,Purgatorio,Purg. 4.25–27,"Vassi in Sanleo e discendesi in Noli,
 montasi su in Bismantova e' n Cacume
 con esso i piè; ma qui convien ch'om voli;","One climbs Sanleo and descends in Noli,
  And mounts the summit of Bismantova,
  With feet alone; but here one needs must fly;",43.8967,12.3441,https://en.wikipedia.org/wiki/San_Leo,San Leo / Sanleo in Dante’s ascent simile.
PUR_017,Noli,Purgatorio,Purg. 4.25–27,"Vassi in Sanleo e discendesi in Noli,
 montasi su in Bismantova e' n Cacume
 con esso i piè; ma qui convien ch'om voli;","One climbs Sanleo and descends in Noli,
  And mounts the summit of Bismantova,
  With feet alone; but here one needs must fly;",44.205,8.4169,"https://en.wikipedia.org/wiki/Noli,_Liguria",Steep coastal Noli in the climbers’ simile.
PUR_018,Bismantova,Purgatorio,Purg. 4.25–27,"Vassi in Sanleo e discendesi in Noli,
 montasi su in Bismantova e' n Cacume
 con esso i piè; ma qui convien ch'om voli;","One climbs Sanleo and descends in Noli,
  And mounts the summit of Bismantova,
  With feet alone; but here one needs must fly;",44.4134,10.404,https://en.wikipedia.org/wiki/Pietra_di_Bismantova,Pietra di Bismantova; dramatic ascent comparator in Purgatorio IV.
PAR_012,Padova,Paradiso,Par. 9.46-48,"ma tosto fia che Padova al palude
 cangerà l'acqua che Vincenza bagna,
 per essere al dover le genti crude;","But soon 'twill be that Padua in the marsh
  Will change the water that Vicenza bathes,
  Because the folk are stubborn against duty;",45.4064,11.8768,https://en.wikipedia.org/wiki/Padua,Padua appears in Cunizza’s prophecy about the Veneto.
PAR_013,Tagliamento,Paradiso,Par. 9.43–45,"E ciò non pensa la turba presente
 che Tagliamento e Adice richiude,
 né per esser battuta ancor si pente;","And thus thinks not the present multitude
  Shut in by Adige and Tagliamento,
  Nor yet for being scourged is penitent.",46.24,12.97,https://en.wikipedia.org/wiki/Tagliamento,Representative point in the middle Tagliamento basin; region border marker in Cunizza’s speech.
PAR_014,Sile,Paradiso,Par. 9.49-51,"e dove Sile e Cagnan s'accompagna,
 tal signoreggia e va con la testa alta,
 che già per lui carpir si fa la ragna.","And where the Sile and Cagnano join
  One lordeth it, and goes with lofty head,
  For catching whom e'en now the net is making.",45.666,12.241,https://en.wikipedia.org/wiki/Sile,Sile in the famous Treviso topographic marker.
PAR_015,Cagnan,Paradiso,Par. 9.49-51,"e dove Sile e Cagnan s'accompagna,
 tal signoreggia e va con la testa alta,
 che già per lui carpir si fa la ragna.","And where the Sile and Cagnano join
  One lordeth it, and goes with lofty head,
  For catching whom e'en now the net is making.",45.6667,12.243,https://www.geonames.org/search.html?q=Cagnan&country=IT,Cagnan / Botteniga-Cagnan system at Treviso; use confluence-area point with medium certainty.
PAR_017,Macra,Paradiso,Par. 9.88–90,"Di quella valle fu' io litorano
 tra Ebro e Macra, che per cammin corto
 parte lo Genovese dal Toscano.","I was a dweller on that valley's shore
  'Twixt Ebro and Magra that with journey short
  Doth from the Tuscan part the Genoese.",44.083,9.963,https://en.wikipedia.org/wiki/Magra,Magra / Macra river in Folquet’s western-Italian geography; representative river-mouth point.
PAR_019,Catria,Paradiso,Par. 21.109–111,"e fanno un gibbo che si chiama Catria,
 di sotto al quale è consecrato un ermo,
 che suole esser disposto a sola latria.”","And form a ridge that Catria is called,
  'Neath which is consecrate a hermitage
  Wont to be dedicate to worship only.""",43.473,12.703,https://en.wikipedia.org/wiki/Monte_Catria,Mount Catria above Fonte Avellana; mountain anchor for Peter Damian’s description.
